,dire,high,kcnt,low,parting,turn
2015-07-09,up,8.559,1.0,7.004,B,1.0
2015-07-10,up,9.415,2,8.578,N,0.0
2015-07-13,up,10.359,3,9.828,N,0.0
2015-07-14,up,11.333,4,9.985,T,1.0
2015-07-15,down,10.438,2,9.552,N,0.0
2015-07-16,down,10.29,3,8.657,B,1.0
2015-07-20,up,10.723,2,9.936,N,0.0
2015-07-21,up,11.294,3,9.985,N,0.0
2015-07-22,up,11.894,4,10.723,N,0.0
2015-07-23,up,12.12,5,11.51,N,0.0
2015-07-24,up,12.199,6,11.608,T,1.0
2015-07-27,down,12.159,2,10.713,B,1.0
2015-07-29,up,13.458,2,11.845,N,0.0
2015-07-30,up,14.402,3,12.986,N,0.0
2015-07-31,up,15.839,4,14.029,N,0.0
2015-08-03,up,16.616,5,14.599,N,0.0
2015-08-04,up,17.019,6,15.75,T,1.0
2015-08-06,down,16.085,2,15.347,B,1.0
2015-08-10,up,16.517,2,15.603,N,0.0
2015-08-11,up,17.019,3,15.721,N,0.0
2015-08-12,up,17.314,4,15.848,T,1.0
2015-08-13,down,15.917,2,14.265,B,1.0
2015-08-14,up,17.196,2,15.101,T,1.0
2015-08-19,down,14.55,2,12.946,N,0.0
2015-08-21,down,13.232,3,12.179,N,0.0
2015-08-24,down,11.431,4,10.959,N,0.0
2015-08-25,down,9.887,5,8.883,N,0.0
2015-08-27,down,9.297,6,8.155,B,1.0
2015-08-28,up,10.064,2,9.149,N,0.0
2015-08-31,up,10.802,3,9.621,T,1.0
2015-09-01,down,10.271,2,9.051,N,0.0
2015-09-02,down,9.1,3,8.195,B,1.0
2015-09-08,up,9.533,2,8.46,N,0.0
2015-09-09,up,10.074,3,9.385,N,0.0
2015-09-10,up,10.566,4,9.592,N,0.0
2015-09-14,up,11.323,5,10.192,T,1.0
2015-09-15,down,10.084,2,9.208,B,1.0
2015-09-17,up,11.422,2,10.192,N,0.0
2015-09-18,up,11.608,3,10.92,N,0.0
2015-09-24,up,12.484,4,11.215,T,1.0
2015-09-25,down,11.412,2,10.251,N,0.0
2015-09-28,down,10.457,3,10.015,N,0.0
2015-09-30,down,10.349,4,9.897,B,1.0
2015-10-08,up,10.9,2,10.33,N,0.0
2015-10-09,up,11.067,3,10.566,N,0.0
2015-10-12,up,11.49,4,10.949,N,0.0
2015-10-13,up,12.002,5,11.126,T,1.0
2015-10-14,down,11.766,2,11.117,N,0.0
2015-10-15,down,11.49,3,11.097,B,1.0
2015-10-16,up,12.346,2,11.363,N,0.0
2015-10-19,up,12.838,3,12.1,T,1.0
2015-10-20,down,12.327,2,11.048,N,0.0
2015-10-22,down,11.756,3,10.999,B,1.0
2015-10-23,up,12.759,2,11.687,N,0.0
2015-10-26,up,13.763,3,12.543,T,1.0
2015-10-27,down,12.769,2,11.717,B,1.0
2015-10-28,up,13.34,2,12.386,N,0.0
2015-10-29,up,14.088,3,12.848,N,0.0
2015-10-30,up,15.494,4,14.638,T,1.0
2015-11-02,down,14.56,2,13.369,N,0.0
2015-11-03,down,13.92,3,12.976,B,1.0
2015-11-04,up,14.265,2,13.163,N,0.0
2015-11-05,up,15.337,3,13.655,N,0.0
2015-11-06,up,15.967,4,14.619,T,1.0
2015-11-10,down,15.593,2,14.52,B,1.0
2015-11-11,up,16.242,2,14.953,T,1.0
2015-11-13,down,15.101,2,14.196,B,1.0
2015-11-17,up,15.504,2,14.727,T,1.0
2015-11-18,down,15.298,2,14.461,N,0.0
2015-11-19,down,14.894,3,14.363,B,1.0
2015-11-20,up,14.934,2,14.638,N,0.0
2015-11-23,up,15.396,3,14.658,T,1.0
2015-11-24,down,14.835,2,14.176,B,1.0
2015-11-25,up,15.209,2,14.56,N,0.0
2015-11-26,up,15.898,3,14.904,T,1.0
2015-11-30,down,14.461,2,12.887,B,1.0
2015-12-01,up,15.16,2,13.596,T,1.0
2015-12-02,down,14.383,2,13.586,B,1.0
2015-12-04,up,15.239,2,14.078,N,0.0
2015-12-07,up,16.006,3,14.609,T,1.0
2015-12-08,down,15.406,2,14.471,N,0.0
2015-12-09,down,14.688,3,14.088,N,0.0
2015-12-10,down,14.412,4,13.979,N,0.0
2015-12-11,down,14.176,5,13.763,N,0.0
2015-12-14,down,14.147,6,13.576,B,1.0
2015-12-15,up,14.452,2,14.078,N,0.0
2015-12-17,up,14.953,3,14.363,N,0.0
2015-12-18,up,15.101,4,14.52,T,1.0
2015-12-21,down,14.924,2,14.294,B,1.0
2015-12-22,up,15.76,2,14.511,N,0.0
2015-12-23,up,16.006,3,14.914,T,1.0
2015-12-24,down,15.219,2,14.56,N,0.0
2015-12-28,down,15.14,3,14.048,N,0.0
2015-12-29,down,14.294,4,13.891,B,1.0
2015-12-30,up,14.491,2,14.019,T,1.0
2016-01-04,down,14.353,2,12.858,N,0.0
2016-01-05,down,12.661,3,11.569,N,0.0
2016-01-07,down,12.336,4,11.333,N,0.0
2016-01-08,down,11.904,5,10.576,N,0.0
2016-01-11,down,11.166,6,10.271,N,0.0
2016-01-12,down,10.369,7,9.592,N,0.0
2016-01-14,down,9.966,8,9.1,B,1.0
2016-01-15,up,10.231,2,9.415,T,1.0
2016-01-18,down,10.113,2,9.306,B,1.0
2016-01-19,up,10.497,2,9.857,N,0.0
2016-01-20,up,10.841,3,10.202,T,1.0
2016-01-22,down,10.418,2,9.926,B,1.0
2016-01-25,up,10.684,2,10.33,T,1.0
2016-01-26,down,10.369,2,9.434,N,0.0
2016-01-27,down,9.641,3,8.49,B,1.0
2016-01-28,up,9.808,2,8.746,N,0.0
2016-01-29,up,9.936,3,9.218,N,0.0
2016-02-02,up,10.113,4,9.326,N,0.0
2016-02-03,up,10.841,5,9.7,N,0.0
2016-02-04,up,11.923,6,11.923,N,0.0
2016-02-05,up,13.114,7,13.025,N,0.0
2016-02-15,up,14.422,8,13.064,N,0.0
2016-02-16,up,15.868,9,14.029,N,0.0
2016-02-17,up,17.295,10,16.055,N,0.0
2016-02-18,up,17.511,11,16.38,T,1.0
2016-02-19,down,16.872,2,15.898,N,0.0
2016-02-22,down,16.35,3,15.465,N,0.0
2016-02-25,down,15.976,4,14.579,N,0.0
2016-02-26,down,14.117,5,13.163,N,0.0
2016-02-29,down,13.576,6,12.179,B,1.0
2016-03-02,up,14.442,2,12.71,N,0.0
2016-03-03,up,15.268,3,13.989,T,1.0
2016-03-04,down,15.239,2,12.966,N,0.0
2016-03-07,down,13.694,3,12.11,B,1.0
2016-03-10,up,14.137,2,12.887,T,1.0
2016-03-11,down,13.222,2,12.395,B,1.0
2016-03-14,up,13.724,2,12.848,N,0.0
2016-03-15,up,13.96,3,13.232,T,1.0
2016-03-16,down,13.163,2,12.415,B,1.0
2016-03-18,up,13.733,2,12.986,N,0.0
2016-03-21,up,14.934,3,13.507,N,0.0
2016-03-22,up,15.13,4,14.452,T,1.0
2016-03-23,down,14.737,2,14.068,N,0.0
2016-03-28,down,14.442,3,13.655,N,0.0
2016-03-29,down,13.773,4,13.163,B,1.0
2016-03-31,up,14.314,2,13.635,T,1.0
2016-04-01,down,13.93,2,13.428,B,1.0
2016-04-05,up,14.206,2,13.576,N,0.0
2016-04-06,up,14.658,3,13.95,T,1.0
2016-04-08,down,13.901,2,13.232,B,1.0
2016-04-11,up,13.91,2,13.517,T,1.0
2016-04-12,down,13.851,2,13.428,B,1.0
2016-04-13,up,14.117,2,13.655,N,0.0
2016-04-14,up,14.491,3,13.92,T,1.0
2016-04-18,down,14.206,2,13.783,B,1.0
2016-04-19,up,15.307,2,13.891,N,0.0
2016-04-21,up,16.232,3,14.481,T,1.0
2016-04-22,down,14.609,2,13.783,N,0.0
2016-04-25,down,13.969,3,13.635,N,0.0
2016-04-26,down,13.92,4,13.487,B,1.0
2016-04-27,up,14.147,2,13.753,T,1.0
2016-04-28,down,13.96,2,13.576,B,1.0
2016-05-03,up,14.038,2,13.586,N,0.0
2016-05-04,up,14.314,3,13.871,T,1.0
2016-05-05,down,14.235,2,13.851,N,0.0
2016-05-06,down,14.137,3,13.281,N,0.0
2016-05-09,down,13.173,4,12.307,N,0.0
2016-05-10,down,12.632,5,12.258,B,1.0
2016-05-11,up,12.671,2,12.297,T,1.0
2016-05-12,down,12.11,2,11.559,B,1.0
2016-05-13,up,12.14,2,11.786,T,1.0
2016-05-16,down,12.061,2,11.756,B,1.0
2016-05-17,up,12.553,2,12.002,T,1.0
2016-05-18,down,12.179,2,11.776,N,0.0
2016-05-20,down,12.1,3,11.638,B,1.0
2016-05-23,up,12.307,2,12.051,N,0.0
2016-05-24,up,12.338,3,12.061,T,1.0
2016-05-25,down,12.279,2,11.962,N,0.0
2016-05-26,down,12.051,3,11.437,B,1.0
2016-05-27,up,12.536,2,12.031,N,0.0
2016-06-01,up,12.585,3,12.378,N,0.0
2016-06-02,up,12.843,4,12.397,N,0.0
2016-06-03,up,13.16,5,12.675,T,1.0
2016-06-08,down,12.823,2,12.576,N,0.0
2016-06-13,down,12.536,3,11.694,N,0.0
2016-06-14,down,11.952,4,11.566,B,1.0
2016-06-16,up,12.12,2,11.833,N,0.0
2016-06-17,up,12.576,3,11.991,T,1.0
2016-06-21,down,12.328,2,11.882,B,1.0
2016-06-23,up,13.685,2,12.655,T,1.0
2016-06-24,down,13.298,2,12.457,B,1.0
2016-06-28,up,13.843,2,13.229,T,1.0
2016-06-30,down,13.516,2,13.061,N,0.0
2016-07-04,down,13.219,3,12.754,B,1.0
2016-07-05,up,13.338,2,13.12,N,0.0
2016-07-06,up,14.328,3,13.298,T,1.0
2016-07-07,down,13.318,2,13.061,N,0.0
2016-07-12,down,13.209,3,12.744,B,1.0
2016-07-13,up,13.447,2,13.13,N,0.0
2016-07-15,up,13.695,3,13.229,T,1.0
2016-07-18,down,13.546,2,13.17,B,1.0
2016-07-20,up,14.457,2,13.566,T,1.0
2016-07-25,down,13.774,2,13.427,B,1.0
2016-07-26,up,14.249,2,13.526,T,1.0
2016-07-28,down,13.437,2,12.784,N,0.0
2016-08-02,down,13.17,3,12.576,B,1.0
2016-08-03,up,14.051,2,13.338,N,0.0
2016-08-05,up,14.338,3,13.566,N,0.0
2016-08-08,up,14.457,4,13.962,T,1.0
2016-08-10,down,14.269,2,13.744,B,1.0
2016-08-11,up,14.922,2,14.259,N,0.0
2016-08-15,up,15.328,3,14.497,N,0.0
2016-08-16,up,16.21,4,14.705,N,0.0
2016-08-17,up,17.121,5,15.447,N,0.0
2016-08-18,up,17.764,6,16.091,T,1.0
2016-08-22,down,16.041,2,15.546,N,0.0
2016-08-25,down,15.417,3,14.863,B,1.0
2016-08-26,up,15.427,2,14.972,T,1.0
2016-08-29,down,15.239,2,14.932,B,1.0
2016-08-30,up,15.596,2,15.101,T,1.0
2016-09-01,down,15.398,2,14.754,N,0.0
2016-09-02,down,14.992,3,14.467,B,1.0
2016-09-05,up,15.091,2,14.705,N,0.0
2016-09-07,up,15.17,3,14.863,T,1.0
2016-09-08,down,15.101,2,14.804,N,0.0
2016-09-09,down,14.942,3,14.18,B,1.0
2016-09-13,up,15.784,2,14.734,T,1.0
2016-09-14,down,14.843,2,14.665,B,1.0
2016-09-20,up,15.823,2,15.219,N,0.0
2016-09-22,up,16.279,3,15.546,T,1.0
2016-09-27,down,15.804,2,15.269,B,1.0
2016-09-28,up,15.903,2,15.586,N,0.0
2016-09-29,up,16.833,3,15.754,N,0.0
2016-09-30,up,16.923,4,15.843,N,0.0
2016-10-10,up,18.507,5,17.546,N,0.0
2016-10-11,up,20.052,6,18.616,T,1.0
2016-10-13,down,19.111,2,18.319,N,0.0
2016-10-14,down,18.279,3,17.645,B,1.0
2016-10-19,up,19.309,2,18.131,T,1.0
2016-10-20,down,18.685,2,17.982,N,0.0
2016-10-21,down,17.873,3,17.309,B,1.0
2016-10-25,up,18.2,2,17.586,T,1.0
2016-10-26,down,17.923,2,17.527,B,1.0
2016-10-27,up,18.21,2,17.546,T,1.0
2016-10-28,down,17.942,2,17.437,B,1.0
2016-11-01,up,18.794,2,17.923,N,0.0
2016-11-02,up,19.17,3,18.319,T,1.0
2016-11-03,down,18.319,2,17.725,B,1.0
2016-11-04,up,19.685,2,18.596,T,1.0
2016-11-08,down,19.061,2,18.24,B,1.0
2016-11-10,up,19.16,2,18.655,T,1.0
2016-11-11,down,19.012,2,18.438,N,0.0
2016-11-14,down,18.715,3,18.121,B,1.0
2016-11-16,up,19.111,2,18.378,T,1.0
2016-11-17,down,18.675,2,18.319,N,0.0
2016-11-18,down,18.438,3,17.596,N,0.0
2016-11-21,down,17.596,4,17.031,B,1.0
2016-11-23,up,17.626,2,17.299,T,1.0
2016-11-24,down,17.467,2,17.031,N,0.0
2016-11-25,down,17.428,3,16.992,B,1.0
2016-11-28,up,17.616,2,17.23,T,1.0
2016-11-29,down,17.2,2,16.388,N,0.0
2016-11-30,down,16.774,3,16.19,N,0.0
2016-12-02,down,16.695,4,16.14,N,0.0
2016-12-05,down,16.398,5,15.754,N,0.0
2016-12-06,down,16.121,6,15.705,B,1.0
2016-12-08,up,16.19,2,15.992,N,0.0
2016-12-09,up,17.606,3,16.101,N,0.0
2016-12-12,up,19.111,4,17.784,T,1.0
2016-12-13,down,18.943,2,16.833,B,1.0
2016-12-14,up,20.666,2,18.071,N,0.0
2016-12-15,up,20.864,3,19.17,T,1.0
2016-12-16,down,19.745,2,18.715,N,0.0
2016-12-20,down,18.249,3,17.774,B,1.0
2016-12-22,up,19.626,2,17.962,T,1.0
2016-12-26,down,18.616,2,17.923,B,1.0
2016-12-27,up,19.23,2,18.339,N,0.0
2016-12-28,up,19.576,3,18.527,T,1.0
2016-12-30,down,19.19,2,18.477,B,1.0
2017-01-04,up,19.705,2,18.913,N,0.0
2017-01-06,up,21.161,3,19.596,T,1.0
2017-01-10,down,20.081,2,19.19,N,0.0
2017-01-11,down,19.141,3,18.24,N,0.0
2017-01-12,down,18.467,4,17.942,N,0.0
2017-01-13,down,18.2,5,16.853,N,0.0
2017-01-16,down,16.487,6,15.279,B,1.0
2017-01-18,up,17.329,2,16.348,T,1.0
2017-01-20,down,16.715,2,16.259,B,1.0
2017-01-23,up,16.814,2,16.556,T,1.0
2017-01-24,down,16.744,2,16.398,N,0.0
2017-01-25,down,16.566,3,16.289,B,1.0
2017-02-03,up,16.606,2,16.368,N,0.0
2017-02-06,up,17.012,3,16.497,N,0.0
2017-02-07,up,17.289,4,16.814,N,0.0
2017-02-09,up,17.467,5,16.982,T,1.0
2017-02-10,down,17.309,2,16.863,N,0.0
2017-02-13,down,17.101,3,16.804,B,1.0
2017-02-15,up,18.586,2,17.309,T,1.0
2017-02-17,down,17.497,2,16.942,N,0.0
2017-02-20,down,17.15,3,16.863,B,1.0
2017-02-21,up,17.586,2,16.962,N,0.0
2017-02-22,up,17.903,3,17.16,T,1.0
2017-02-23,down,17.477,2,17.051,N,0.0
2017-02-24,down,17.111,3,16.923,B,1.0
2017-03-01,up,17.279,2,17.031,N,0.0
2017-03-02,up,17.329,3,17.051,T,1.0
2017-03-03,down,17.091,2,16.536,N,0.0
2017-03-06,down,16.913,3,16.517,B,1.0
2017-03-07,up,17.012,2,16.705,N,0.0
2017-03-09,up,17.477,3,16.903,T,1.0
2017-03-10,down,17.338,2,16.635,N,0.0
2017-03-13,down,16.794,3,16.487,B,1.0
2017-03-14,up,17.051,2,16.616,T,1.0
2017-03-15,down,16.705,2,16.447,B,1.0
2017-03-16,up,16.833,2,16.517,T,1.0
2017-03-20,down,16.427,2,16.22,N,0.0
2017-03-22,down,16.14,3,15.764,B,1.0
2017-03-24,up,16.398,2,16.021,T,1.0
2017-03-29,down,16.22,2,15.873,N,0.0
2017-03-30,down,16.012,3,15.348,B,1.0
2017-03-31,up,16.606,2,15.952,T,1.0
2017-04-05,down,16.319,2,15.942,B,1.0
2017-04-06,up,16.814,2,16.19,N,0.0
2017-04-07,up,17.19,3,16.507,N,0.0
2017-04-11,up,18.418,4,16.655,N,0.0
2017-04-12,up,19.893,5,18.517,N,0.0
2017-04-13,up,20.675,6,18.844,T,1.0
2017-04-14,down,19.002,2,17.705,N,0.0
2017-04-17,down,17.616,3,17.031,N,0.0
2017-04-19,down,17.051,4,16.437,B,1.0
2017-04-20,up,17.2,2,16.497,T,1.0
2017-04-21,down,16.784,2,16.121,N,0.0
2017-04-24,down,16.121,3,15.477,B,1.0
2017-04-26,up,16.299,2,15.754,N,0.0
2017-04-27,up,16.566,3,15.952,N,0.0
2017-04-28,up,17.2,4,16.606,N,0.0
2017-05-03,up,18.091,5,17.012,T,1.0
2017-05-05,down,17.338,2,16.635,N,0.0
2017-05-08,down,16.338,3,15.853,B,1.0
2017-05-10,up,17.031,2,16.2,N,0.0
2017-05-12,up,18.002,3,16.873,T,1.0
2017-05-15,down,17.368,2,16.833,B,1.0
2017-05-16,up,18.685,2,17.685,T,1.0
2017-05-18,down,18.101,2,17.329,B,1.0
2017-05-19,up,18.606,2,17.705,T,1.0
2017-05-24,down,17.517,2,16.19,B,1.0
2017-05-25,up,18.269,2,16.982,N,0.0
2017-05-26,up,18.28,3,17.81,N,0.0
2017-05-31,up,18.6,4,17.89,T,1.0
2017-06-01,down,18.34,2,17.5,B,1.0
2017-06-05,up,19.49,2,18.62,N,0.0
2017-06-06,up,20.8,3,18.86,N,0.0
2017-06-07,up,21.28,4,19.2,N,0.0
2017-06-08,up,21.89,5,20.42,T,1.0
2017-06-13,down,20.76,2,20.11,N,0.0
2017-06-14,down,20.38,3,19.81,N,0.0
2017-06-15,down,20.2,4,19.6,B,1.0
2017-06-19,up,21.29,2,19.9,N,0.0
2017-06-20,up,22.12,3,20.8,T,1.0
2017-06-22,down,21.3,2,20.05,N,0.0
2017-06-23,down,20.63,3,19.78,B,1.0
2017-06-26,up,20.83,2,20.26,N,0.0
2017-06-27,up,21.24,3,20.58,T,1.0
2017-06-28,down,21.18,2,20.51,N,0.0
2017-06-29,down,20.95,3,20.1,N,0.0
2017-06-30,down,20.29,4,19.89,N,0.0
2017-07-04,down,20.18,5,19.7,N,0.0
2017-07-07,down,19.53,6,18.73,B,1.0
2017-07-11,up,20.07,2,19.4,T,1.0
2017-07-12,down,19.85,2,19.07,B,1.0
2017-07-13,up,19.96,2,19.49,T,1.0
2017-07-14,down,19.64,2,19.11,N,0.0
2017-07-17,down,18.31,3,17.5,B,1.0
2017-07-19,up,18.6,2,18.0,N,0.0
2017-07-20,up,19.99,3,19.41,T,1.0
2017-07-25,down,19.52,2,18.91,N,0.0
2017-07-26,down,19.36,3,18.73,B,1.0
2017-07-27,up,19.46,2,18.95,T,1.0
2017-07-31,down,19.27,2,18.64,B,1.0
2017-08-01,up,19.6,2,19.03,T,1.0
2017-08-03,down,18.79,2,18.45,B,1.0
2017-08-07,up,19.12,2,18.56,T,1.0
2017-08-11,down,18.81,2,18.18,N,0.0
2017-08-14,down,18.47,3,18.16,B,1.0
2017-08-15,up,18.56,2,18.32,T,1.0
2017-08-16,down,18.51,2,18.3,B,1.0
2017-08-17,up,18.76,2,18.34,N,0.0
2017-08-18,up,19.1,3,18.43,N,0.0
2017-08-21,up,19.16,4,18.82,N,0.0
2017-08-22,up,19.44,5,19.0,T,1.0
2017-08-23,down,19.09,2,18.8,N,0.0
2017-08-24,down,18.93,3,18.5,B,1.0
2017-08-28,up,19.2,2,18.76,N,0.0
2017-08-29,up,20.33,3,19.33,N,0.0
2017-08-30,up,20.78,4,19.8,T,1.0
2017-09-01,down,19.98,2,19.5,N,0.0
2017-09-04,down,19.94,3,19.38,B,1.0
2017-09-05,up,20.32,2,19.77,N,0.0
